order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,delivery_time_gap,delivery_time_gap_hrs,purchase_to_approval_hours,approval_to_delivery_hours,purchase_to_delivery_hours
JBctb1NlmsLO,A5ypt74Dm5ED,delivered,2017-11-25 23:56:26,2017-11-27 23:50:00,2017-12-15 04:22:46,2017-12-27,11 days 19:37:14,283.62055555555554,47.89277777777778,412.5461111111111,460.43888888888887
V98wyh8HaJrC,M8toooCMGG65,delivered,2017-03-26 14:07:21,2017-03-26 14:15:20,2017-04-03 13:15:36,2017-04-24,20 days 10:44:24,490.74,0.13305555555555557,191.00444444444443,191.1375
F7SlozxlB98i,YeToIjRZbK1b,delivered,2018-04-15 23:10:48,2018-04-15 23:32:29,2018-04-21 00:08:30,2018-05-09,17 days 23:51:30,431.85833333333335,0.36138888888888887,120.60027777777778,120.96166666666666
M9UeVfUqd5IQ,zwFtWWaE2Ja8,delivered,2017-11-30 09:06:04,2017-11-30 09:15:33,2017-12-27 14:18:10,2018-01-05,8 days 09:41:50,201.69722222222222,0.15805555555555556,653.0436111111111,653.2016666666666
XfRzUdQ4vXDb,Yu7y0eUjrMjF,delivered,2017-10-15 04:15:02,2017-10-15 04:28:11,2017-10-23 14:37:33,2017-10-26,2 days 09:22:27,57.37416666666667,0.21916666666666668,202.1561111111111,202.37527777777777
KZdbnccspG6C,tvBnqB57rQrh,delivered,2017-08-12 22:00:15,2017-08-12 22:15:13,2017-08-17 20:47:36,2017-09-05,18 days 03:12:24,435.20666666666665,0.24944444444444444,118.53972222222222,118.78916666666667
aK8BUDSAUnAJ,EmOTT0NimdgC,delivered,2017-08-25 23:51:38,2017-08-26 00:05:55,2017-09-04 19:09:41,2017-09-19,14 days 04:50:19,340.8386111111111,0.23805555555555555,235.06277777777777,235.30083333333332
hdpKYesvGZeq,3QWW2QATQoks,delivered,2018-08-10 15:08:54,2018-08-11 02:50:24,2018-08-31 23:58:27,2018-08-16,-16 days +00:01:33,-383.9741666666667,11.691666666666666,501.13416666666666,512.8258333333333
5jALvFXzAkdi,9U87V4FA6owh,delivered,2018-02-27 11:06:32,2018-02-27 11:15:32,2018-03-21 22:38:25,2018-03-21,-1 days +01:21:35,-22.64027777777778,0.15,539.3813888888889,539.5313888888888
RilBPuEjhaeQ,LGiyKX8bqvRl,delivered,2017-05-08 12:15:17,2017-05-08 13:03:08,2017-05-19 13:37:46,2017-05-31,11 days 10:22:14,274.37055555555554,0.7975,264.57722222222225,265.37472222222226
Weun8cqlOfrB,JG5L1Y6huM3k,delivered,2017-07-22 07:12:13,2017-07-25 03:35:25,2017-08-03 18:17:48,2017-08-15,11 days 05:42:12,269.7033333333333,68.38666666666667,230.70638888888888,299.09305555555557
1By8LOosrvF2,grsbZ5L1H5ty,canceled,2017-11-06 15:47:20,2017-11-07 07:30:29,,2017-11-28,,,15.719166666666666,,
8XJCljLJRlic,ZLVSgLGIBt50,delivered,2018-01-10 19:02:16,2018-01-10 19:13:28,2018-01-22 23:28:34,2018-02-02,10 days 00:31:26,240.52388888888888,0.18666666666666668,292.25166666666667,292.43833333333333
gQPaVIZUm0jj,LFLEYmt3mGzI,shipped,2017-10-20 19:51:41,2017-10-20 20:05:36,,2017-11-13,,,0.23194444444444445,,
k2K9LcU3wvcQ,26bdBz0weg9K,delivered,2018-02-21 18:47:50,2018-02-21 18:55:31,2018-02-26 21:28:51,2018-03-07,8 days 02:31:09,194.51916666666668,0.12805555555555556,122.55555555555556,122.68361111111112
XQuhwBeGcadT,iWDrWao0rL2O,delivered,2018-04-03 16:00:49,2018-04-05 02:10:26,2018-04-11 18:28:33,2018-04-25,13 days 05:31:27,317.52416666666664,34.16027777777778,160.30194444444444,194.46222222222224
LARRQkCjz5Fs,6rX0opAYaf5O,delivered,2017-12-16 13:51:18,2017-12-16 13:58:23,2017-12-23 16:21:44,2018-01-05,12 days 07:38:16,295.6377777777778,0.11805555555555555,170.38916666666665,170.5072222222222
70G4cTVwm38h,WnCydkx96ul3,canceled,2018-07-04 16:05:56,2018-07-06 02:55:16,,2018-08-22,,,34.82222222222222,,
8LfYKHvDTqIN,frNd2yIHhY1X,delivered,2017-10-23 20:31:45,2017-10-23 20:49:13,2017-11-07 01:09:03,2017-11-24,16 days 22:50:57,406.8491666666667,0.2911111111111111,340.3305555555556,340.62166666666667
D2X7rxN9EsBw,5aMM3LwvZE6p,delivered,2018-07-11 19:55:14,2018-07-11 20:10:12,2018-07-21 10:41:27,2018-08-01,10 days 13:18:33,253.30916666666667,0.24944444444444444,230.52083333333334,230.77027777777778
HOFJukOFU41j,5nowe7IWIlDi,delivered,2018-04-15 10:17:36,2018-04-15 10:30:53,2018-04-18 14:52:02,2018-04-30,11 days 09:07:58,273.1327777777778,0.22138888888888889,76.3525,76.5738888888889
uApWp6b4k8Y5,nOJb8kxjeqMu,delivered,2018-07-03 18:41:20,2018-07-05 16:10:30,2018-07-11 18:18:38,2018-07-30,18 days 05:41:22,437.68944444444446,45.486111111111114,146.13555555555556,191.62166666666667
7L8qUUgsbhXY,qVYMpdAeuyNn,delivered,2018-07-24 18:36:55,2018-07-24 18:45:13,2018-07-26 15:38:49,2018-08-01,5 days 08:21:11,128.35305555555556,0.13833333333333334,44.89333333333333,45.031666666666666
PvRgo7CeEN4f,9QRPPukPDKtj,delivered,2018-03-21 15:05:19,2018-03-21 15:16:13,2018-04-04 14:42:50,2018-04-09,4 days 09:17:10,105.28611111111111,0.18166666666666667,335.4436111111111,335.6252777777778
aDxB5SgA7C4q,ejNZQ7X7x2T3,canceled,2018-02-05 16:30:33,2018-02-05 16:52:11,,2018-03-12,,,0.3605555555555556,,
AHI2VGgmwKwA,Aecwfm7Hmsal,delivered,2018-06-18 11:15:23,2018-06-19 03:36:54,2018-06-22 18:53:47,2018-07-05,12 days 05:06:13,293.1036111111111,16.35861111111111,87.28138888888888,103.63999999999999
0gxtU32XLhDR,tc4f86hhYwpB,delivered,2018-05-08 21:04:24,2018-05-08 21:15:28,2018-05-21 20:48:51,2018-05-29,7 days 03:11:09,171.18583333333333,0.18444444444444444,311.5563888888889,311.74083333333334
NqkFWmoEkOni,u1gplSGJr1m5,delivered,2018-08-16 10:02:10,2018-08-16 10:15:17,2018-08-24 19:22:01,2018-09-11,17 days 04:37:59,412.63305555555553,0.21861111111111112,201.11222222222221,201.33083333333332
uT2NLXe4uIbX,JOJJwXBnFMcH,delivered,2017-12-11 09:46:54,2017-12-11 09:54:23,2018-01-05 20:49:30,2018-01-09,3 days 03:10:30,75.175,0.12472222222222222,610.9186111111111,611.0433333333333
csNKQHT4LjSP,txfGakDnlUkr,delivered,2018-07-25 17:37:28,2018-07-27 02:24:17,2018-08-14 23:41:17,2018-08-21,6 days 00:18:43,144.31194444444444,32.780277777777776,453.28333333333336,486.06361111111113
ff6LV2J7cd1m,Hv2CJ4UgONx7,delivered,2018-07-25 16:12:07,2018-07-27 02:24:26,2018-07-30 17:57:35,2018-08-02,2 days 06:02:25,54.040277777777774,34.20527777777778,87.5525,121.75777777777778
2DhVqmEuKWsy,aptoeeHlIxbP,delivered,2018-07-02 16:31:06,2018-07-02 16:50:20,2018-07-06 18:36:26,2018-07-27,20 days 05:23:34,485.3927777777778,0.32055555555555554,97.76833333333333,98.08888888888889
Xz9xN4y9ehaz,DRJMerHUON15,delivered,2017-06-15 22:49:09,2017-06-17 03:42:30,2017-07-03 11:33:41,2017-07-19,15 days 12:26:19,372.43861111111113,28.889166666666668,391.85305555555556,420.7422222222222
ME2UeeIZeHQQ,7oijac5SpbW5,delivered,2017-09-01 18:32:18,2017-09-01 22:25:51,2017-09-11 22:41:58,2017-09-26,14 days 01:18:02,337.30055555555555,3.8925,240.2686111111111,244.16111111111113
Y8qzXFVs2NdT,N9TistbY5amC,delivered,2018-04-09 13:11:55,2018-04-09 13:29:45,2018-04-11 18:46:31,2018-04-25,13 days 05:13:29,317.2247222222222,0.2972222222222222,53.279444444444444,53.57666666666667
O9usX12ihwJ4,CWALhpNIASHI,delivered,2018-02-01 14:02:19,2018-02-03 02:53:07,2018-02-14 13:41:59,2018-02-23,8 days 10:18:01,202.30027777777778,36.846666666666664,274.81444444444446,311.66111111111115
UnPOaR1OCnNc,jnoKHCWQzJID,delivered,2017-07-12 13:15:37,2017-07-12 14:03:38,2017-07-18 22:44:52,2017-08-01,13 days 01:15:08,313.2522222222222,0.8002777777777778,152.68722222222223,153.4875
BERp5cg4oEws,eKhyaqjCe7PA,delivered,2017-11-25 09:20:17,2017-11-25 09:33:47,2017-12-04 22:18:52,2017-12-19,14 days 01:41:08,337.68555555555554,0.225,228.7513888888889,228.9763888888889
BtFtgxewQU3o,0XrxfhxhjXYE,delivered,2018-05-13 12:09:17,2018-05-13 12:32:32,2018-05-18 21:27:56,2018-06-18,30 days 02:32:04,722.5344444444445,0.3875,128.92333333333335,129.31083333333333
KZQpsmctCSfS,yBX7ugjJOTSS,processing,2018-02-04 14:21:50,2018-02-04 14:35:32,,2018-03-07,,,0.22833333333333333,,
g9qI3z1YAvNw,oCaEiLxD6fHF,delivered,2018-04-17 20:21:28,2018-04-18 20:15:16,2018-04-26 00:40:52,2018-05-09,12 days 23:19:08,311.31888888888886,23.89666666666667,172.42666666666668,196.32333333333335
aMzeNC1KCVOQ,I94cAhDO80TM,delivered,2018-08-01 17:03:52,2018-08-01 17:15:24,2018-08-03 20:18:48,2018-08-06,2 days 03:41:12,51.68666666666667,0.1922222222222222,51.056666666666665,51.248888888888885
dZuZBawSN57o,nyVwdmiDhhG6,delivered,2018-08-19 16:28:17,2018-08-20 12:30:07,2018-08-29 01:05:28,2018-09-04,5 days 22:54:32,142.9088888888889,20.030555555555555,204.58916666666667,224.61972222222224
nKbHlRgVGlF3,uQoGZ4NfZUsh,delivered,2018-04-29 15:18:48,2018-04-29 15:34:52,2018-05-08 16:23:35,2018-05-22,13 days 07:36:25,319.6069444444444,0.2677777777777778,216.81194444444444,217.07972222222222
P09ArFA0BZRP,5dFJ3hGKYymc,delivered,2017-07-11 14:08:34,2017-07-12 02:10:22,2017-07-26 17:17:49,2017-08-02,6 days 06:42:11,150.70305555555555,12.03,351.12416666666667,363.15416666666664
XbYUfEsyagnN,fvrCaNELssNc,delivered,2017-06-06 12:23:28,2017-06-06 13:25:33,2017-06-09 15:17:56,2017-06-27,17 days 08:42:04,416.7011111111111,1.0347222222222223,73.87305555555555,74.90777777777778
mofZTSTPPWxE,g0UqYq0z41XR,delivered,2017-09-14 13:24:48,2017-09-14 13:37:05,2017-09-25 18:54:37,2017-10-03,7 days 05:05:23,173.08972222222224,0.20472222222222222,269.2922222222222,269.49694444444447
rUQbmLj5M2QE,VBhPvelXEBtq,delivered,2017-05-17 04:26:46,2017-05-18 04:35:12,2017-06-02 08:32:45,2017-07-03,30 days 15:27:15,735.4541666666667,24.140555555555554,363.95916666666665,388.0997222222222
QFwMop3sFZ9H,TSar8iKGBFdD,delivered,2017-11-28 18:13:19,2017-11-28 18:32:32,2017-12-20 18:39:00,2017-12-19,-2 days +05:21:00,-42.65,0.3202777777777778,528.1077777777778,528.4280555555555
hYDthrOpadOc,YsC9HcNGEOnJ,delivered,2018-01-22 19:57:33,2018-01-22 20:16:13,2018-01-31 19:28:35,2018-02-21,20 days 04:31:25,484.5236111111111,0.3111111111111111,215.2061111111111,215.51722222222222
TTBF9yOgN5EH,UXwfLujVOTVL,delivered,2017-04-02 15:08:45,2017-04-02 15:15:17,2017-04-11 12:15:57,2017-04-28,16 days 11:44:03,395.7341666666667,0.10888888888888888,213.01111111111112,213.12
F9i3hpJUc5HJ,sllkB0XGYrxT,delivered,2017-12-05 20:25:59,2017-12-06 07:13:55,2017-12-17 13:57:07,2017-12-28,10 days 10:02:53,250.04805555555555,10.79888888888889,270.72,281.5188888888889
PzBniksLzOcM,OSFTagz8LUCX,delivered,2018-02-01 11:09:31,2018-02-02 02:53:38,2018-02-06 21:52:22,2018-02-19,12 days 02:07:38,290.1272222222222,15.735277777777778,114.97888888888889,130.71416666666667
UWss0GYyCTJq,IG0zdwpicn3n,delivered,2017-01-31 13:01:10,2017-01-31 13:15:08,2017-02-09 16:14:22,2017-03-03,21 days 07:45:38,511.7605555555556,0.23277777777777778,218.98722222222221,219.22
9fJpRKgzGYmY,gvNtQarZgOr8,delivered,2017-07-20 12:11:33,2017-07-20 12:25:13,2017-08-09 19:46:41,2017-08-21,11 days 04:13:19,268.22194444444443,0.22777777777777777,487.35777777777776,487.5855555555555
FyxzH1mhMBKM,YeOwwF3fdWgu,delivered,2018-08-01 22:58:06,2018-08-01 23:10:09,2018-08-09 14:34:58,2018-08-14,4 days 09:25:02,105.41722222222222,0.20083333333333334,183.41361111111112,183.61444444444444
91fTReRt3k2s,HTmirdxNO6w3,delivered,2018-04-19 08:19:39,2018-04-19 08:30:25,2018-05-03 23:21:49,2018-05-16,12 days 00:38:11,288.6363888888889,0.17944444444444443,350.8566666666667,351.03611111111115
4BKIy9ysy6d8,ROKLVaGH8de0,delivered,2018-07-09 16:08:36,2018-07-09 16:25:13,2018-07-11 19:37:43,2018-07-23,11 days 04:22:17,268.3713888888889,0.27694444444444444,51.208333333333336,51.48527777777778
EztPEldn1Aha,vqxOoMq59uav,delivered,2018-01-14 10:14:35,2018-01-14 10:29:48,2018-01-31 15:04:08,2018-02-09,8 days 08:55:52,200.9311111111111,0.2536111111111111,412.5722222222222,412.8258333333333
4WCFUeAivvDG,RoIfzwKM1yvo,delivered,2017-11-07 15:38:47,2017-11-07 15:50:35,2017-11-17 18:14:32,2017-11-28,10 days 05:45:28,245.7577777777778,0.19666666666666666,242.39916666666667,242.59583333333333
3VPXNauA1hA6,E1orXI8bLrNV,delivered,2017-11-24 23:37:52,2017-11-25 01:37:20,2017-12-03 15:10:38,2017-12-14,10 days 08:49:22,248.8227777777778,1.991111111111111,205.555,207.54611111111112
jMFLFVfabNrH,FOHBkie5YOyT,delivered,2017-03-10 10:34:16,2017-03-10 10:34:16,2017-03-24 16:40:14,2017-04-20,26 days 07:19:46,631.3294444444444,0.0,342.09944444444443,342.09944444444443
PhYGGGCiQHKD,e2pbPEjaeR6m,delivered,2018-07-25 13:25:22,2018-07-25 13:35:17,2018-08-01 18:34:34,2018-08-22,20 days 05:25:26,485.4238888888889,0.16527777777777777,172.98805555555555,173.15333333333334
RAhrqqxcXgA5,rCX2RwzGubEQ,delivered,2018-02-01 08:52:15,2018-02-03 02:53:47,2018-02-16 15:35:44,2018-02-23,6 days 08:24:16,152.40444444444444,42.025555555555556,324.69916666666666,366.7247222222222
lFLPAbeUgKTV,xbIMznITKpTA,delivered,2017-03-24 21:17:29,2017-03-24 21:25:08,2017-04-03 14:57:39,2017-04-25,21 days 09:02:21,513.0391666666667,0.1275,233.54194444444445,233.66944444444445
P6bxg4N8Cw1J,BKYTz5VyeBBd,delivered,2017-03-03 14:21:58,2017-03-03 14:35:09,2017-03-17 12:52:17,2017-03-28,10 days 11:07:43,251.1286111111111,0.21972222222222224,334.28555555555556,334.5052777777778
YykeWYFjVZYE,abN6KF4qdL4n,delivered,2017-11-07 15:01:20,2017-11-07 15:16:13,2017-11-13 16:39:05,2017-11-28,14 days 07:20:55,343.3486111111111,0.24805555555555556,145.38111111111112,145.6291666666667
dHuy4so1fO7s,Azn5ULeYYh8s,delivered,2018-04-15 20:36:20,2018-04-15 20:52:14,2018-04-20 15:51:53,2018-05-10,19 days 08:08:07,464.1352777777778,0.265,114.99416666666667,115.25916666666667
bIVFvWVIw4jq,78uia3DgAfNK,delivered,2018-02-12 14:14:43,2018-02-12 15:00:26,2018-02-16 10:22:35,2018-03-01,12 days 13:37:25,301.62361111111113,0.7619444444444444,91.36916666666667,92.13111111111111
tflNP98YJXRM,Py7WXu4L3Wmi,delivered,2018-04-29 22:59:41,2018-05-01 05:55:03,2018-05-04 20:28:42,2018-05-17,12 days 03:31:18,291.52166666666665,30.922777777777778,86.56083333333333,117.48361111111112
iThcgEagJGvM,CFLESwh13Z7B,delivered,2018-03-31 11:59:29,2018-03-31 12:10:18,2018-04-09 19:08:27,2018-04-23,13 days 04:51:33,316.8591666666667,0.1802777777777778,222.96916666666667,223.14944444444444
MnaiNSJ6870y,SaNj4MhzahVL,delivered,2017-12-14 00:29:03,2017-12-14 00:36:23,2017-12-30 13:11:05,2018-01-17,17 days 10:48:55,418.8152777777778,0.12222222222222222,396.5783333333333,396.7005555555555
pvWUa3UvgInr,qk3Ys1QXliaP,delivered,2017-11-30 21:12:55,2017-12-02 02:37:09,2017-12-06 15:07:33,2017-12-18,11 days 08:52:27,272.87416666666667,29.40388888888889,108.50666666666666,137.91055555555556
39TPZFziHhP2,4JEusie8wqjJ,delivered,2018-08-12 22:48:32,2018-08-13 22:45:11,2018-08-20 18:07:04,2018-08-29,8 days 05:52:56,197.88222222222223,23.944166666666668,163.3647222222222,187.30888888888887
afDRwL1WXpA1,NvTNauiH1qDG,delivered,2017-05-11 15:10:52,2017-05-11 15:22:01,2017-05-22 18:13:38,2017-06-12,20 days 05:46:22,485.7727777777778,0.18583333333333332,266.86027777777775,267.0461111111111
QBEax8koxs19,HFRFmaPKlKMJ,delivered,2017-12-08 11:56:42,2017-12-09 02:34:26,2018-01-05 17:20:28,2018-01-04,-2 days +06:39:32,-41.34111111111111,14.62888888888889,662.7672222222222,677.3961111111112
CtAfWF8UkMCP,KC8GYZZaxJut,delivered,2018-06-26 08:06:50,2018-06-26 08:18:47,2018-06-27 13:31:45,2018-07-11,13 days 10:28:15,322.47083333333336,0.19916666666666666,29.21611111111111,29.415277777777778
V4JFkZwCu5hF,1GWMLfIMdj4c,delivered,2017-09-28 17:34:28,2017-09-28 17:49:35,2017-10-10 20:02:46,2017-10-24,13 days 03:57:14,315.9538888888889,0.25194444444444447,290.21972222222223,290.4716666666667
qwPG85b508Td,MqcXipRNMkYz,delivered,2018-05-19 19:34:15,2018-05-19 23:30:31,2018-06-07 20:03:38,2018-06-08,0 days 03:56:22,3.9394444444444443,3.937777777777778,452.5519444444444,456.4897222222222
pLnMJMmel09E,ILqTIy6lgDe6,delivered,2017-06-23 22:36:21,2017-06-23 22:50:16,2017-07-05 14:12:55,2017-07-19,13 days 09:47:05,321.78472222222223,0.23194444444444445,279.3775,279.6094444444444
7PvMPzzIkey5,qok4zm9Soojy,delivered,2018-01-14 12:17:23,2018-01-14 12:29:20,2018-01-22 22:42:11,2018-01-30,7 days 01:17:49,169.29694444444445,0.19916666666666666,202.21416666666667,202.41333333333333
yWHy7JXGvc0Z,K344NrOcLCky,shipped,2018-01-18 04:37:44,2018-01-18 04:52:09,,2018-02-22,,,0.24027777777777778,,
GKjyAxdPwdIc,Q8Lv1HumoePe,delivered,2018-01-01 18:31:59,2018-01-03 04:30:35,2018-01-10 16:12:48,2018-01-30,19 days 07:47:12,463.7866666666667,33.97666666666667,179.70361111111112,213.68027777777777
SZIajujwn1Oo,8Y14XQoJK8Ha,delivered,2018-08-11 14:59:32,2018-08-11 15:15:14,2018-08-17 23:27:53,2018-08-30,12 days 00:32:07,288.53527777777776,0.26166666666666666,152.21083333333334,152.4725
KL9BlcRxTqHu,lZxA6yRvTQOj,delivered,2017-07-25 16:56:59,2017-07-26 16:50:17,2017-08-05 14:12:04,2017-08-16,10 days 09:47:56,249.79888888888888,23.888333333333332,237.36305555555555,261.25138888888887
PULq31I4UKo4,nodpgJjEkMSi,delivered,2018-07-15 21:00:44,2018-07-15 21:15:19,2018-07-25 21:41:16,2018-08-02,7 days 02:18:44,170.31222222222223,0.24305555555555555,240.4325,240.67555555555555
Y0bGpsoT1Vhh,9tBiIII0TOJc,delivered,2018-08-15 11:25:10,2018-08-15 11:44:05,2018-08-28 00:21:58,2018-09-18,20 days 23:38:02,503.63388888888886,0.31527777777777777,300.63138888888886,300.94666666666666
7LgpFGaazYyl,wu4LLpEktWbt,delivered,2017-12-22 14:39:24,2017-12-22 14:57:29,2018-01-19 22:32:56,2018-01-26,6 days 01:27:04,145.45111111111112,0.3013888888888889,679.5908333333333,679.8922222222222
88cwXsdwdeEH,wMofpXKFWSfh,delivered,2017-12-03 02:24:54,2017-12-03 02:48:30,2017-12-08 22:26:51,2017-12-20,11 days 01:33:09,265.5525,0.3933333333333333,139.63916666666665,140.0325
r7702612Pdfh,2gkH6jQ35V6r,delivered,2017-10-18 13:34:48,2017-10-20 02:49:40,2017-10-25 16:36:09,2017-11-06,11 days 07:23:51,271.3975,37.24777777777778,133.7747222222222,171.02249999999998
JhSAOXXtYcdN,KmfdV8VuGWM8,delivered,2017-03-09 12:52:31,2017-03-09 12:52:31,2017-04-20 09:44:13,2017-04-12,-9 days +14:15:47,-201.73694444444445,0.0,1004.8616666666667,1004.8616666666667
lq2t00ICp3Em,DZQwRhEhGk0D,delivered,2018-05-14 12:05:22,2018-05-14 12:39:45,2018-05-23 20:04:19,2018-06-04,11 days 03:55:41,267.92805555555555,0.5730555555555555,223.40944444444443,223.9825
6nNyBTWOOOFA,PXqEjREEffav,delivered,2018-01-05 19:15:37,2018-01-05 19:27:42,2018-01-16 20:58:52,2018-02-07,21 days 03:01:08,507.0188888888889,0.2013888888888889,265.51944444444445,265.72083333333336
15IH5WU11wIZ,orIYzq1FFngF,delivered,2017-05-31 11:38:50,2017-06-01 11:45:18,2017-06-22 15:07:44,2017-07-06,13 days 08:52:16,320.87111111111113,24.107777777777777,507.37388888888887,531.4816666666667
ouRLjr6NSysJ,XBdsnwLCiVEB,delivered,2017-05-28 12:47:03,2017-05-30 04:42:46,2017-06-16 10:23:31,2017-06-21,4 days 13:36:29,109.60805555555555,39.92861111111111,413.6791666666667,453.60777777777776
yDLykPwUGtqM,XojCouERzFos,delivered,2018-02-19 16:04:42,2018-02-20 07:27:21,2018-03-05 21:23:03,2018-03-13,7 days 02:36:57,170.61583333333334,15.3775,325.92833333333334,341.30583333333334
GHfebQ8QpH8l,5j1oYFmufbg3,delivered,2017-12-07 08:40:18,2017-12-07 08:52:30,2017-12-19 19:14:36,2018-01-11,22 days 04:45:24,532.7566666666667,0.20333333333333334,298.36833333333334,298.57166666666666
7XvMI5cx5mU0,bF5K2Cy2Z7ti,delivered,2017-10-16 18:00:07,2017-10-16 18:23:58,2017-10-19 19:05:37,2017-10-31,11 days 04:54:23,268.9063888888889,0.3975,72.69416666666666,73.09166666666665
XDE3dFQJPztt,0P8fiFGwbcyB,delivered,2017-07-22 20:51:26,2017-07-22 21:05:07,2017-07-27 18:34:12,2017-08-21,24 days 05:25:48,581.43,0.22805555555555557,117.48472222222222,117.71277777777777
dix4hRLqxcfL,RwArI5y9MN7r,delivered,2018-05-20 17:07:44,2018-05-22 07:55:14,2018-06-04 16:46:53,2018-06-22,17 days 07:13:07,415.2186111111111,38.791666666666664,320.86083333333335,359.65250000000003
4W3f1ahNdmTs,SpZjRYzPDtxp,delivered,2017-05-05 20:49:15,2017-05-05 21:02:12,2017-05-18 11:54:10,2017-06-05,17 days 12:05:50,420.09722222222223,0.21583333333333332,302.86611111111114,303.08194444444445
xljf54RoX9JP,xe0n3nVehHaT,delivered,2017-12-04 15:59:52,2017-12-05 04:13:20,2017-12-27 11:38:51,2017-12-29,1 days 12:21:09,36.3525,12.224444444444444,535.4252777777778,547.6497222222222
2rs8IUIAS4rL,waMZKYMRuVn2,delivered,2017-03-15 20:31:34,2017-03-15 20:31:34,2017-03-23 16:52:23,2017-04-04,11 days 07:07:37,271.12694444444446,0.0,188.34694444444443,188.34694444444443
B8V4EaW2eSh0,GUzQDRVGumYn,delivered,2017-11-21 18:37:11,2017-11-21 18:47:28,2017-11-24 19:21:10,2017-12-01,6 days 04:38:50,148.6472222222222,0.1713888888888889,72.56166666666667,72.73305555555555
FwheKtHhpBN2,qPcKrtMv39Ny,delivered,2018-04-08 14:03:56,2018-04-08 14:15:11,2018-04-10 20:34:41,2018-04-19,8 days 03:25:19,195.42194444444445,0.1875,54.325,54.5125
tPTCcbVjRfc3,weHkbjfrV556,delivered,2018-06-02 23:40:57,2018-06-02 23:50:23,2018-06-11 16:28:36,2018-07-11,29 days 07:31:24,703.5233333333333,0.15722222222222224,208.63694444444445,208.79416666666668
TGt9bWN79Nqz,qkLJoaytabZ0,delivered,2018-07-25 21:24:26,2018-07-25 21:35:15,2018-08-09 01:28:22,2018-08-17,7 days 22:31:38,190.52722222222224,0.1802777777777778,339.8852777777778,340.0655555555556
qJjvfYu6Y4fm,mpDGFN6xdUn7,delivered,2017-03-25 11:58:44,2017-03-25 12:10:47,2017-03-29 19:52:23,2017-04-13,14 days 04:07:37,340.12694444444446,0.20083333333333334,103.69333333333333,103.89416666666666
JT0oXIkh4Gzh,sNJV5Gu55TZU,delivered,2017-08-20 18:10:06,2017-08-21 15:55:20,2017-08-31 18:27:46,2017-09-19,18 days 05:32:14,437.5372222222222,21.753888888888888,242.54055555555556,264.2944444444444
yr2H21aRoD3h,G9BomGyiASFC,delivered,2017-11-14 03:22:33,2017-11-14 03:35:21,2017-11-21 13:21:57,2017-12-04,12 days 10:38:03,298.63416666666666,0.21333333333333335,177.77666666666667,177.99
3kStl9hl8CfT,U6mP30pWiUQe,delivered,2017-03-30 17:07:08,2017-03-30 17:15:23,2017-04-10 15:05:14,2017-04-24,13 days 08:54:46,320.91277777777776,0.1375,261.8308333333333,261.9683333333333
HG9ftAgQxhF4,C2neZlovyKdO,delivered,2017-11-24 16:45:54,2017-11-24 21:32:30,2017-12-20 20:47:12,2017-12-26,5 days 03:12:48,123.21333333333334,4.776666666666666,623.245,628.0216666666666
sm0ZEnWNt7qQ,zYGWePUn88Up,delivered,2017-06-02 21:18:38,2017-06-02 21:32:52,2017-06-19 20:47:31,2017-07-05,15 days 03:12:29,363.2080555555556,0.23722222222222222,407.2441666666667,407.4813888888889
KuKfiKKJLTwK,jNtpBPyIRlVh,delivered,2018-08-08 12:05:49,2018-08-09 15:45:13,2018-08-30 19:02:55,2018-09-12,12 days 04:57:05,292.9513888888889,27.656666666666666,507.295,534.9516666666667
0JDo7VjW8fwo,ZmQxYSc3Pkep,delivered,2017-12-03 15:45:51,2017-12-03 15:55:26,2017-12-07 18:45:44,2018-01-05,28 days 05:14:16,677.2377777777778,0.1597222222222222,98.83833333333334,98.99805555555557
0HR2Bu3Sp4gp,QCRBg1XfOOjC,delivered,2018-08-15 16:51:43,2018-08-15 17:05:10,2018-08-27 17:31:31,2018-08-31,3 days 06:28:29,78.47472222222223,0.22416666666666665,288.43916666666667,288.66333333333336
