order_id,product_id,seller_id,price,shipping_charges,shipping_price_ratio
p6iWM5qft7BH,0Rv9bIApkexA,3cqSxyYyqpx6,2498.0,37.8,0.015132105684547637
oJ1LprF3qOBG,bpqNyuI195P5,5IpSxnKVJPkj,145.69,47.55,0.3263779257327201
ZJ852hQOuseH,CsjdvHqLmAxc,JcRdnPnWEDp7,144.94,6.15,0.042431350903822274
iHnDLespPUlT,ua99TuLWOUSc,nGUM92Z4IKz7,10.16,28.28,2.783464566929134
9LyEELGHWgoP,9d6vkyKPUKTm,ENekhljjhevR,692.0,46.76,0.06757225433526011
y8qmpWJzBTA5,dAz11YkQkoue,TuPm19CMKvrM,167.0,47.55,0.28473053892215566
MsJrJ9vfOmvF,mVm1INynZf3d,nKBsxjDoWKEM,89.91,6.87,0.07640974307640974
ItgUvaUVS9ws,CpeCg2UGCL6P,AvTLykupHOIB,2600.0,2.46,0.0009461538461538461
2YWdoyxm7ge9,3hr001otfd42,5FAQ2DFjXxv9,100.0,37.9,0.379
JDsexkka1RtD,oGoQE6pH8wMX,pifcdMtycken,75.9,6.87,0.09051383399209485
Hoy9CyALWGZJ,lk149m5QGyX9,ThIpLZLmtOK2,299.99,72.16,0.24054135137837926
i3YWWZIz8fk7,BGJSKvvLAPkO,56DLys9ECuwq,45.83,47.55,1.0375300021819769
RM4M9i8Yn5x4,qlb3txU8IQ7W,2a07LobkzHUx,849.5,27.62,0.03251324308416716
1oVrUY75oStu,H9bNMpRahUKq,tNJnfkCxzhmN,215.5,20.26,0.0940139211136891
YuEmUNymzcGv,GkKwbXbTsUcZ,j6ZQXHPSPppN,509.99,17.44,0.03419674895586188
kF1ka6uV5YnM,KIYt8ODpiQyI,TBkUw9PKrND5,75.6,31.03,0.4104497354497355
jkbVqP4aWneg,y2j8hYmi4AVK,9fFFM6RBxCkT,404.88,27.45,0.06779786603438055
dxOwaxOE1nT0,n7Cpn4dSlDZn,6SEfGu8XEXxz,171.9,39.95,0.23240255962769052
qwLvLVlwqlcq,tEjoHkDlwfgW,XePbD5Ocm6Yk,2139.99,3.49,0.0016308487422838427
ulZ0mI7peyf7,9RgMq5eVloUQ,YVBAT3QqF9Qj,319.29,15.14,0.04741770803971311
b2u1yVa2LdNK,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,86.61,0.3611759799833194
na3M0MEGCGf8,C0ZV4wrnC7a9,A7s2wiNKJ3HW,264.29,25.29,0.0956903401566461
vbRiAK2RZdlx,8EMcxO7AFhVP,P2nCHWuo0HC0,454.0,237.84,0.5238766519823789
QHnQzNJRBS8w,BFpdkwndpvo8,RKad98cTxhSb,849.5,14.72,0.017327839905826956
ZHsymoudGwgy,Rr4bjc79Exdc,ZdLx9hwnjpgD,75.5,26.88,0.35602649006622517
7PK4NRV2nhjw,ii8N1s7yzFym,lTpUZrtW5FYQ,148.5,15.64,0.10531986531986533
Ss9iY5xxCC5S,4VIws8ixtz0J,8cMMpAAFEsxE,144.97,23.57,0.1625853624887908
FhbdaS77ToDk,p9owG1LeMQyo,8nCo4Zb12mDs,48.65,40.27,0.8277492291880783
ZgJAIFrZP7wi,wdV7yJzaz3Su,coi9xkdo66JI,22.3,36.96,1.6573991031390134
DYDQgIcAmOCk,V538EPE0kKPC,yHsOFiqVrV1u,37.84,54.82,1.4487315010570823
zhV4YwJcMaf6,DXG0TFaZjGHO,V8Stg8HdXCTe,403.9,21.98,0.05441941074523397
KWuqSsip5IPL,Biwi1BNtUB7l,r7VxefoTVHbb,509.99,6.15,0.012059059981568266
u6wIOFvJPMJx,diXfR20Ry7N3,bl8PTwqK0kvN,42.89,15.67,0.3653532291909536
wILgQcnuMP8h,xd1uzxed845G,EGW4UK5bOeEZ,41.58,38.7,0.9307359307359309
cHueggO8i50e,DwqOXp6wWYBc,zpQceiYC8hxu,599.39,20.9,0.03486878326298403
gwGItwZIp6b9,Cjq4di8arIUK,P2nCHWuo0HC0,28.6,23.07,0.8066433566433566
52dDBTqijGgS,i3RR3rlzZnM1,KJSPZgE59agU,172.13,70.56,0.40992273281821884
QfmncxTUYMeM,vMNkrbsMMk0s,vxQT8FlJeDdN,623.0,30.66,0.04921348314606742
t4Bk5mYUoL8U,9SSBohAQrOts,eVS6MuExSoto,72.4,26.14,0.3610497237569061
RAwGupGDXwd5,gero47msJAuH,T5TAziawiIyq,12.35,13.58,1.0995951417004048
XVYh21794I2q,h0c562VfTzH1,9fFFM6RBxCkT,45.83,33.9,0.7396901592843116
T02ERQXo0cHk,m9lIuV6TOthi,ItYhqrkUww7D,72.48,26.02,0.35899558498896245
MoHhpMorkOQe,Ycoiqp2LnndQ,WTbhLip6Y9IF,71.8,36.77,0.5121169916434541
xvCjkl7oHF4p,Gvk6GWtgVh4r,NPzG9GmZi6FT,91.33,110.61,1.2111025949852186
NbPquApcLFZJ,T4RytrhXe0AL,Ien7ENq4obAW,23.1,56.09,2.428138528138528
bOw1sP6xIXEv,THGXRZufUKBc,jr5h8sSfCvnb,153.4,26.26,0.1711864406779661
V5N9aEmfprUb,cyCC0fkLmcqw,QwTHQ3NRUJGs,257.42,14.25,0.055357004117784166
xhdUS3Lb7QvK,GvBzGCvvIC2D,v4i9GZGfxgTZ,777.0,23.17,0.02981981981981982
uleJoXLnjRWP,YNIpoyuyWPht,SCwRXazloJwH,339.0,33.03,0.09743362831858407
AcBnJUivl9Dg,CiqlffKEv9bE,YYXMiqTJbeNf,362.45,55.41,0.15287625879431646
ATdWeoeua8ai,24AgwBMFEDBG,kCGmKvmZymjH,78.73,5.14,0.06528642194843134
joyYy74OGHWZ,3FAOpWw8lQRG,mfE47TAJF4NL,48.65,43.34,0.8908530318602262
aqM0Dr00Ru7e,y2MAnns4G96G,7OKhjPME8ZK3,329.93,45.05,0.13654411541842207
su9qtpmYRRZ4,Al1GHLV4kkHl,r9PPtLpzZVdj,35.35,5.22,0.14766619519094765
QQkl6VprDdPC,5VAqP83HaX5S,XLxN4hdOlYco,167.0,49.55,0.29670658682634726
70MKHgNqgYMn,11o3x3quwlxA,Q9BvUkqlp6Vc,124.89,86.69,0.6941308351349187
NwV6qaWsqsqx,TAlgqaCYmIfH,NFUo7mzHc8co,36.2,16.39,0.4527624309392265
Yg64phKM9oJa,kqxklO6gqERR,RKad98cTxhSb,213.0,42.05,0.19741784037558685
4T5ho4MRp4mJ,MUrEW9uOnc0R,Hvqvzx84Y4bC,2799.65,14.54,0.005193506331148536
I4h2Vl1Vy4vZ,cjZ4OtQAYbu8,VyDYXaRCd51S,87.99,25.87,0.29401068303216277
gnVDCx1e4YD7,FNKIqU40hVPa,q1Q2n7nr6h9B,107.63,26.02,0.24175415776270556
DtKD3sdpBpwJ,6zUARqcDy3iI,fBHtndjqwueV,318.33,33.9,0.10649326170954669
ZN7DWjWqWQND,GEteoECKnq9S,5Ja2lH0N2OZt,28.7,49.72,1.732404181184669
6VKTocEU4N5n,cajdwKq3aeGD,UCE3Mf4XAd26,79.05,31.53,0.39886148007590133
1pVYIkz0eQfb,ffBrVvV1xRMY,R4J11JRqtn5M,319.29,3.84,0.012026684205581131
NDgEVmGllteq,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,50.83,0.8934786429952539
CjC2wYcYXNMR,X9sl5gbsIDb6,RKad98cTxhSb,100.0,67.07,0.6707
IKNPNRlaS4PH,QfIlk7LWi2Lx,eAcHTmATevNi,204.99,51.33,0.25040245865651983
gxecAzqugRRh,8Jj1iuFC4uzV,Dq9vmUTxeFxh,399.2,87.83,0.22001503006012024
uzwPcONTw6nT,veULCrfJEcMn,fUYjegBdHGtn,887.0,41.73,0.047046223224351744
BP5PB2Da0Fhi,p4OJVkjqLIYy,quRHu0B8Aaes,56.89,7.56,0.13288802953067322
3wKSoQagZseT,YK9vqq5pdJfX,JuuJEhRiu7Rk,150.9,62.81,0.4162359178263751
8eWU8keN9FXT,IzIflSQvLmzI,V0koygjO8uRW,261.0,25.4,0.09731800766283524
obepRrkmejN1,Gb2HIDesY0ab,ENekhljjhevR,95.03,56.65,0.5961275386719983
M7QS4SdwfiNR,AbOCavZAHlDU,INwQcGqoPZrs,105.0,193.78,1.8455238095238096
qcxJY5K5rPBi,iLdb3g2peSd6,AHG0TE6bRNNY,339.0,72.87,0.21495575221238938
zBGSaqk6atNi,ipYJ5d8d5OHW,16pMg4KJ3hIj,290.47,45.82,0.15774434537129478
ogN2rxuWpNCK,8J8YIZXGpQkN,DhnYfWO3PJ5F,40.8,62.73,1.5375
SU37F2XoUDJm,XVIu4wrydalt,KMUPLmVqQPcw,142.14,65.56,0.4612354017166175
2O4VRzPhg02a,ssZQDTdv1ISb,Zj36u9uWzYUi,13.7,51.78,3.7795620437956208
zMDPbvlnXGPI,sqPeHmTzzTXv,Ko3LWNo5BK3H,820.05,23.71,0.028912871166392295
SkDe2m1n0yog,GwAtwuLm3m5l,AvTLykupHOIB,115.52,8.0,0.06925207756232687
yFIPmG5Qso5x,71NSrL41eqam,I1tzIpbuBorJ,389.89,33.03,0.08471620200569392
PM660Hvl5ltN,1Shu25hw8jmU,eOhcPgdVKUYw,266.55,61.32,0.23005064715813167
GeOcwJMHVigj,yRrKrWyMF6HD,SgeUigb5Vbiv,45.9,9.84,0.21437908496732028
jYQul2d9y89V,Clpt9JGtOL7P,YVBAT3QqF9Qj,13.1,46.26,3.531297709923664
mQr7ud7RxjFh,UCaDMBHd1vuf,v7C619QzbXVy,109.6,110.14,1.0049270072992702
IISLmGs2JnDH,ICb4opztefdl,WG2pVERAEzeW,261.0,36.07,0.1381992337164751
7fplap09K9uW,w47Os1mXLhR7,80PfrXwjDKzL,51.2,104.94,2.0496093749999997
TOB9XNU1gV1f,bIEg5jBI5qCt,EGW4UK5bOeEZ,231.27,4.67,0.020192848186102823
69R4LtM3Dkwy,4mMPfzYGac14,YlP5976VHgAM,109.6,32.34,0.29507299270072995
uRWFD2jisRYY,GvBzGCvvIC2D,v4i9GZGfxgTZ,679.0,38.82,0.057172312223858615
2bWGX09hpCzq,K35ErlmYxmP3,5FvGdji6skxT,820.0,12.28,0.01497560975609756
w2wruPCem5Jb,Kxzm6htBni1h,Fh5z5uvA4neX,161.62,22.18,0.1372354906570969
SCbGP1HdX6RG,LqNug3U6tUf0,5YpZRhwM0e0V,156.25,50.88,0.32563200000000003
dm1S9vmqr74a,o1t7qs5Pvp0r,8cMMpAAFEsxE,145.69,32.34,0.22197817283272706
oKFxBuViwhe7,5ppYQQO7KZYt,rFT13UJuGo0Q,98.79,54.8,0.5547120153861727
3T9PiPDcq3cK,AwMrMN70PjWi,XetaGofaJgVq,102.48,29.72,0.290007806401249
OFGFuIiesVzM,MrDnVpqFoLqT,oMXaIym2crTL,417.9,120.96,0.2894472361809045
fYRfJWDPpozD,mUzVm5ukrxKM,HQ4j3Fr6B61e,120.38,42.85,0.3559561388935039
dRXwZhgcISmk,1XrebgSC6x8K,cdFuckm1t0Np,217.32,49.57,0.22809681575556784
YFisdGiOJ3Os,CDuJDwStnGwQ,2jTASjIU2rIf,75.25,45.83,0.6090365448504983
gVMHJHnYDmla,PWl2yBtu82h0,TuPm19CMKvrM,117.56,61.32,0.5216059884314392
Hl9PAWXsdmPU,EJC58vmKh0JZ,2IxTbqKqgUdA,125.46,37.68,0.3003347680535629
8EmYv2JrQoVM,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,46.76,0.06757225433526011
ECV62MnnmTLX,9NwzO0Pm0fDM,r7VxefoTVHbb,509.99,17.44,0.03419674895586188
4NRNwKsOveDT,ad8n5dIJySPi,16pMg4KJ3hIj,346.99,18.08,0.05210524798985561
WLTmxfRLxDdY,DuOTQpA1e2b4,4YvZWfI3A03T,93.9,42.85,0.4563365282215122
yfKNH3zw6uaS,gbZKFYX43Vp2,751gJhUx3od1,89.21,38.66,0.43335948884654185
Dp4K8yh2l2kZ,ePkdyik8Yarq,Z5HZLMEMP8tD,406.05,47.94,0.1180642777983007
ANKr9b0fQOG1,DXG0TFaZjGHO,V8Stg8HdXCTe,403.9,47.55,0.11772716018816538
ucFzWwW4Vl7H,ilsWDSWmR8dX,0HbVEHMspxA1,109.82,29.05,0.2645237661628119
iz8xwkPzbsgV,xl7fxh09W8xU,HQ4j3Fr6B61e,310.99,5.01,0.01610984276021737
Kc54kqG0Wpw8,ZWc6ka4ieCQO,ESs66EAdIPaF,692.0,9.81,0.014176300578034682
cgMyKDbuomMt,Kng7s6klzhxE,coi9xkdo66JI,517.65,25.28,0.048836086158601376
FkANVps9FhLR,NDXr9BpDHzF7,EGW4UK5bOeEZ,58.1,0.21,0.003614457831325301
7Y0OW6ELHx3i,RVYXL9B514r5,9fFFM6RBxCkT,387.0,51.45,0.13294573643410854
D1OV1U2a3Dd9,SESkOgF0nWnh,YVBAT3QqF9Qj,89.1,36.32,0.407631874298541
ZNBlTjWkNiMH,5EFBA7VYOItK,mmCZV9eruyuF,367.9,116.88,0.3176950258222343
gHGTiMNfZcmq,IkgGn9HxKC7r,TuPm19CMKvrM,114.89,12.0,0.10444773261380451
Dy69GWcqgkqf,cknJxv19AtA0,vufOqLeaCfeU,314.8,66.81,0.2122299872935197
QwSOLcN5DDBN,rouH1tejy3SO,UOGIrJtSldvd,206.57,21.06,0.10195091252359975
rlc5qsr3lw0i,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,31.24,0.2902536467527641
1bZN4leiyzZ4,UgkSjxoiV9Ev,UOGIrJtSldvd,56.89,28.61,0.5029003339778519
DUCbyz8Y4PXF,hLYCVUs0gvdF,AvTLykupHOIB,124.89,53.12,0.4253342941788774
vPxoToV6CRId,TVqNHUbZ8q20,kiirS0of7bJI,176.99,37.16,0.20995536470987058
NTazQkCK4mha,uYZs9sSZLjJQ,f9tu6ULae8aj,206.0,5.59,0.02713592233009709
TjF3h3fwXHmp,HhAtKukEU7VT,UOGIrJtSldvd,104.4,32.88,0.31494252873563217
EqBP17oa5BoZ,3B3FUMowpX3E,pxyYUYfBOHRj,84.55,35.24,0.4167947959787109
KPHhhqVaXYdi,RZW9SelPr7Vv,O4l9RWEDJzQi,155.4,92.03,0.5922136422136421
gJgR2JBSDnis,xdwAamTOt3Ba,ourm5UIVbP1x,70.23,110.14,1.5682756656699415
331m4OTrDpnd,3yk93DQoQpk3,pmgltuNur5us,18.04,10.83,0.6003325942350333
9hcMqNyHVfL9,hvWKcEV124VX,A7s2wiNKJ3HW,487.99,20.51,0.04202954978585627
Es4nrInds5z1,woP5cZBmcBcI,yWBcmXHhf5dK,29.87,9.23,0.3090056913290927
nwjBTosPuevD,cBzyfbJ9o2Ly,DaJwquLc9yW8,150.82,8.85,0.05867922026256465
jarjuWpL85e5,qilDjbibfweR,yGbPyLPc8PmT,101.75,29.76,0.29248157248157247
YktohNPMpWQU,bJlrTdzo7s1f,vjJ7Vc2lwVIM,95.17,36.16,0.3799516654407901
lajv1hDHncw5,GvBzGCvvIC2D,v4i9GZGfxgTZ,679.0,14.55,0.02142857142857143
cchlhN4a6RjF,MXIDpBL8zOVA,XiLZgWSbLbMn,26.18,72.64,2.774637127578304
UmAkM11j0kiw,Tu1BFgu9GnLO,ip9eVh4ecstS,459.0,31.07,0.06769063180827886
kRiuUpaRSRej,WVIqmO1Zpio7,ROU21YoHXFiH,69.86,92.24,1.320354995705697
LSUcOPGdyZYA,eESFuzoBJg5E,7JtHJ8kiNtes,153.4,21.98,0.14328552803129074
XGCdHW22bmYg,V2XI2qJlQyVA,RlOHlMxGbwXj,37.84,39.29,1.0383192389006342
7ggBH9rrPWbp,PaQRmMWcVBvM,c9lDHwa1ASLS,692.0,57.3,0.08280346820809248
lFU2gz4lUKB7,vZUdZ9QVR7iX,tNJnfkCxzhmN,548.35,6.87,0.01252849457463299
r3hALQT93EsB,GA7VKY55Ve1s,9IoQ4CUO45Pc,1514.0,132.62,0.08759577278731837
DliowlQV2yV8,Y3eayqO8aOXQ,ruq0u2ZpAMDr,150.82,54.04,0.3583079167219202
VGnTuPH9ikhV,0vbEvli2JYJu,RKad98cTxhSb,493.9,86.73,0.1756023486535736
BEzrXmUJ6jSb,Qf3jXDCJPvkJ,HaUIinFOemaU,68.1,33.24,0.4881057268722468
AJotPdRaKwyY,IAwyJkryRk4R,tNJnfkCxzhmN,89.21,50.28,0.5636139446250421
uLmOgKmOLOZ9,vj1Q9kGjOug5,y58cZren4xNt,879.99,72.16,0.08200093182877077
Nfrsb5Agsaby,xhOdqDhuh9C3,YVBAT3QqF9Qj,27.64,33.9,1.2264833574529665
8MaujlQxejKT,ERHVaJoeGFkF,SixfIXbZXuJK,849.98,61.32,0.07214287394997529
0wKwjdY1z51U,PkSSEEVEqflZ,Wk0JznmZOo6h,116.11,32.34,0.2785289811385755
8IWGm9dmvitQ,GVFABs8jv3Op,5Ja2lH0N2OZt,114.9,27.78,0.24177545691906005
Uvm3eqrT5PNd,eusdPgZ9vfNN,73jr4z4JJLzT,509.99,49.72,0.09749210768838604
JEVjyOfz3vRF,C5mBfEmBowsz,GitjiMgsR0ch,966.9,92.01,0.09515978901644431
aCYHSPFKCaJ5,CpPR0u9UXipe,tfg2xilCAaac,149.9,15.71,0.10480320213475651
iU5dRkT0UbRu,E2GmxGWbzEND,UCE3Mf4XAd26,708.0,38.61,0.054533898305084746
JIjVStAX1OqF,8EMcxO7AFhVP,vlLUp3U56e8x,150.82,27.56,0.18273438536003184
y0i7sJkjdEnZ,KWxRrLF3hWjp,L9QSOaClO6gU,112.33,30.66,0.272945784741387
JTeAJcOZLKTU,p189n8MsUQag,EGW4UK5bOeEZ,40.8,48.1,1.178921568627451
lle7tPix4LOq,ZERA6htQikNZ,qI9UblMbsm1o,159.77,145.31,0.9094948989171934
URhgir8jvpA7,cKboTGrWp54z,OfafuCsnlLjb,509.99,56.8,0.11137473283789877
sNzXLjJHimxW,FBEbDE6iSj8Z,lbmduirZT5rh,69.0,38.19,0.5534782608695652
ZDuilm8eBY8K,xUOtXet8knB9,WC3AzGT7OMa6,2399.0,4.09,0.0017048770320967068
AQvbQzBW9VJT,swA5UXSnK1rs,LSyj0QCn90kY,33.41,0.07,0.002095181083507932
RQIsWBWnB9m5,Ffe8gTdmyO3U,4cJY064rRFhL,107.63,31.94,0.29675740964415126
dq03LBuhzhir,tM47X5ddUK0O,xzmMhXxNkqJ3,419.9,20.9,0.049773755656108594
C8hRwTzyYNIc,pTzXgfNgSpW7,KH9VVC2iPaCb,142.2,21.98,0.15457102672292547
yXSLbq8jJNLB,UGODVHG54iV2,bI5cDrYjs9Qa,749.99,2.63,0.0035067134228456377
geEz6xDLz5yY,jsE2P6T5PdVN,BWVUZmCNTZ8B,50.4,148.71,2.9505952380952385
C2sEixmhn3Bk,SrfaFCawoWPe,VbREMx1xh7Eb,568.45,7.61,0.013387281203272055
AICU9CQf9zNO,Qf3jXDCJPvkJ,HaUIinFOemaU,154.0,134.17,0.8712337662337661
MxHsuryS8LDA,YXLgnSbcUlKN,yGbPyLPc8PmT,106.74,35.88,0.3361439010680158
LB95k1HA7Zcz,AzF5SLbUbKWt,V3iKL8r9W9NR,34.72,110.14,3.1722350230414746
uwY1Cm3kWeg9,e8ZqaQoymPcf,DhnYfWO3PJ5F,495.95,59.31,0.11958866821252143
FDCy2o1xPwo3,c6DXFRSnX6ho,bd8RhBYu7arp,564.99,32.95,0.05831961627639427
8G2Uai1drYy5,HVb0WK2Cg43g,iheur3GszbRN,1359.9,42.02,0.030899330833149496
DgvTsaRmVUTl,dw3iuqdKzB2C,hfLlIKeob5fC,116.11,2.46,0.02118680561536474
63ky5p0OERua,66FfkbqT7EaT,QVo9EUjjuncJ,33.41,48.84,1.4618377731218202
701sy0G7mOQ4,nRCGSNEb4RUm,0HbVEHMspxA1,137.88,12.63,0.09160139251523064
zc2WqkEwtq8S,t04zRrtBcmWM,EGW4UK5bOeEZ,31.95,1.43,0.04475743348982786
PUH8liKD2nMy,JILBeNEN25Sg,1JinMoPQlbPb,28.96,7.65,0.2641574585635359
3cjwQmNcyEID,B6iPUeo0Hmep,yHsOFiqVrV1u,820.05,30.46,0.0371440765806963
lLBlCuLkfwDu,o0wzlENKuuPY,OfafuCsnlLjb,509.99,38.66,0.07580540794917547
yVw8kpKnf4bl,efmiIxk5GW9E,ruq0u2ZpAMDr,188.8,31.47,0.1666843220338983
alOioG9itvvW,vaQjTEBWaASb,yxfgQLIrpHFD,106.74,133.15,1.247423646243208
glzxn5Tdk8dr,UDxk0BKLGdWP,Nt5IHN1ykkhc,509.99,39.68,0.0778054471656307
1MkWBKhNk2G2,n0I7r2n61EVM,nKBsxjDoWKEM,94.68,34.33,0.3625897760878749
wdcmll8A2yGF,AMKIgKd1s17B,TuPm19CMKvrM,72.4,21.28,0.29392265193370165
xdijSPsTAPql,KKOfV8j7dYHx,ARNPJQjYTDDb,395.6,38.63,0.09764914054600607
NbQV5WtslDAS,0soM9tOoCXa3,2jTASjIU2rIf,127.77,20.51,0.16052281443218286
ITKgY0urYeu7,gZdw4XlyMmXn,XoReeOEjvEuw,79.0,7.52,0.09518987341772152
8ULwfJfKC6XD,FOdgABJRGXrS,XLxN4hdOlYco,820.0,32.34,0.03943902439024391
AiP8lT0mFF7y,8czc6uIc81lJ,BaK7FcpwSSsf,87.99,47.55,0.5404023184452779
lqrQCkYg3Y3o,tIPO7bHrwS7c,dQCmV6mcOXGX,509.99,17.44,0.03419674895586188
CA4yQTJD2eiB,aQSj5wMRLJyB,i2VPd2aaDnzs,142.14,42.82,0.3012522864781202
UkX9eB4Ysi2J,mUzVm5ukrxKM,HQ4j3Fr6B61e,120.38,3.0,0.02492108323641801
HuQIRVYlkITN,9p1qIJDPo06E,lnvB1XSo3zwf,34.96,20.9,0.5978260869565217
5AsEcT7IYeA3,T0Agezy7GbkA,CutJkKSkib8L,639.0,38.63,0.06045383411580595
Q7ASsRpNrBxk,HcxzVO7t4pPL,jSOhwPWVF2Xx,36.5,20.9,0.5726027397260274
Dycnfztussic,hfEa3c65LTA2,0Mzbc3aACMOQ,60.09,28.53,0.4747878182725911
sOiwCjCP0BHJ,GqH7DZZi37vM,C6WhdSZuLC8r,509.99,92.95,0.18225847565638542
ZcNIUEIyKw56,X9sl5gbsIDb6,RKad98cTxhSb,493.9,12.91,0.026138894513059324
w8aXNo679Adb,ptNrqD6lH94n,uEFXsCQR7sKo,403.9,47.55,0.11772716018816538
0YFgarYz9KnD,cNIQyQD7lRhk,5FvGdji6skxT,820.0,177.98,0.21704878048780488
GS7TlrcV9EiI,fcdGCqtOAdKv,vdQsCEgrH1Nk,127.77,13.18,0.10315410503248024
41ESOI7q77l3,C4MNIZebz8wg,5Ja2lH0N2OZt,23.1,37.91,1.641125541125541
oCxakpgwrvu5,MJd5ysuJ9wF1,TuPm19CMKvrM,114.89,33.48,0.29140917399251454
FylcoNawsxyy,6wkAkiVNcu3J,j6ZQXHPSPppN,128.99,86.98,0.6743158384370881
KJxxYx3EGV4B,XQnvUd50SsJQ,KMUPLmVqQPcw,188.8,72.89,0.3860699152542373
mFXys1P5pvQ5,d4lgTZMuo2nN,QEcBxg0tQry2,294.9,6.87,0.02329603255340794
vXElUhy375Ae,nly1WtjMl4ys,g6AdzghqF6DD,676.97,75.81,0.11198428290766207
xmcXAV3y0bzJ,POPbNW5r1Jpy,EsvBil6864Oa,124.89,6.44,0.05156537753222836
Ku21hqzA50fH,AtmJCgT56oDj,qc8HaReZKfQJ,564.99,29.79,0.05272659693091913
x9dwFj4vKMRU,P22k6cGQeLxP,8rHUnSQeQcMj,142.14,5.93,0.04171943154636274
XLeQfRSnRNga,FCc6TWUWdrfn,7JtHJ8kiNtes,72.4,67.04,0.9259668508287293
Mqoc2kiYI3XM,9Ra9OvTGUkvh,dikNaTlK8yGG,122.3,92.58,0.7569910057236304
vqh6eg0BksBs,dAjuzl4lEzYf,ARNPJQjYTDDb,1122.0,75.07,0.0669073083778966
9D8fitQjsM9C,DoFhfOL2EWsA,r7VxefoTVHbb,849.5,47.14,0.055491465567981166
xMn70jAErNfN,uAoOMo22UMav,IWOf3FsBgQtM,145.69,55.54,0.3812203994783444
D9mE5Q90Nf0c,2KLdCRC3moTd,ruq0u2ZpAMDr,18.42,47.61,2.584690553745928
DsABekzFQyU4,Pb7eGiBIFKMI,RKad98cTxhSb,267.99,40.49,0.1510877271539983
dTAum02ChYzP,yTmuTsD3E8nb,QQPx7QOUBZvB,49.38,14.62,0.2960712839206156
OM78YcahNs15,0XyYmaoLSH4j,8Wa4TXXm4Hcx,529.9,95.31,0.17986412530666165
v6e0KeIp6TR0,Rtm1uWckrdIP,I1tzIpbuBorJ,239.8,76.73,0.31997497914929107
xyZOTBOGYS1h,897kVCNGEJYm,ux1d7N0zioFv,319.29,67.12,0.21021641767672022
rfB6JCOObUDp,R2u3pJSgF7Gr,OnC6iPAbNc8Z,59.88,47.55,0.7940881763527053
HWqnn5IXITK4,sW6tMAHux6f6,yGbPyLPc8PmT,106.74,35.88,0.3361439010680158
QsnXzn81euhJ,anvtFHva439b,T7OJcZtdnwO5,150.82,65.05,0.43130884498077177
exOQg7m3Sv9n,XC70BhUAAkLt,1b6QwEUEjB7M,31.9,8.78,0.27523510971786835
RJT4YsFAk3ci,0Kwvf0nc6vy2,RrhUJPd2xCYy,52.82,29.68,0.5619083680424082
Ov4oeDoDBLDi,h6DZ76JHcZ0o,4rtH6c1PSmrF,28.82,58.63,2.034351145038168
5L43IjiSehHQ,uhvQEAoGtiSX,KbKfjMfPEhfC,283.2,14.83,0.05236581920903955
bCnfj6xHCFOx,L5R4lad8hEHC,7KovPWNcMm5O,38.94,55.51,1.4255264509501797
6umanlRafhLf,JbHjUrduq7BQ,cFovkr5GFkYK,134.57,17.38,0.1291521141413391
cENYAJaIHNla,cip2jHhMY4pc,bl8PTwqK0kvN,849.5,93.52,0.11008828722778104
cou5BOfG0Qsq,pSVuuWCLxyvY,p2pT0lF4oGjD,54.95,6.87,0.12502274795268425
gkaWP7jDVzBF,dInklYZ5HXma,XLxN4hdOlYco,153.75,34.33,0.22328455284552845
BCY4SRQsss8K,8Tlb7Xc9LP3L,I1tzIpbuBorJ,118.89,37.07,0.31180082429136174
7xlSrnNUzJ7d,YABc5Ij49wi1,2a07LobkzHUx,48.65,58.88,1.2102774922918809
R6ygz8evEigC,YWxNxMu4wOKG,YVBAT3QqF9Qj,13.1,47.55,3.629770992366412
ksrTAYeFnsV1,DQeMbUZYQfYz,regXXvWjzQLh,548.0,83.6,0.15255474452554743
pOql8iFBh4Iw,x76dlq1kplBh,oAZOntQn2tEJ,49.38,40.98,0.8298906439854191
FIaJsapwoV1R,wQAj5Nm58m17,YYXMiqTJbeNf,26.3,30.6,1.1634980988593155
Vur5MhhCt0x1,FJPMZFdKAowc,YVBAT3QqF9Qj,389.89,33.9,0.08694760060529894
sVWyv0xiWehd,f6w7qAiaZUNv,h5jBMl1c5nuX,153.75,47.55,0.3092682926829268
ym7urKvj9pte,ljxT8gh1Xcw4,MrnDWxZVVLrO,67.97,16.32,0.24010592908636164
1qhHdCUhXB8J,pKxOnQZkDwOQ,WJRLMLfPKbsX,692.0,18.93,0.02735549132947977
FH9eB1V2z40G,opWoTU2BWbGr,RlOHlMxGbwXj,125.46,18.27,0.14562410329985653
9HXMZnutBe9j,MQ2y03vEkluo,B6xdvm9ZtKUi,328.0,20.9,0.06371951219512195
eu4dd2aRYj3o,1JgqZUMnHeh7,EmVwqW8hWMQ7,47.02,35.38,0.7524457677584007
bOKzcUZD83Dq,axLBYi1XjP6J,oI8R7WsNWWBc,50.21,161.82,3.222863971320454
f0NtxnekM0Md,lctzzYPrOOYX,HQ4j3Fr6B61e,60.09,44.4,0.7388916625062406
fbxwlTI9qHcB,vc0h8nhLMhjR,fZpDF3uClkkx,133.05,47.5,0.35700864336715515
